x xerr y yerr
0.0008745451462268828 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.0026236354386806483 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.004372725731134414 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.0061218160235881796 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.007870906316041947 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.00961999660849571 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.011369086900949475 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.013118177193403243 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.014867267485857007 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.016616357778310775 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.01836544807076454 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.020114538363218304 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.021863628655672068 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.023612718948125836 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.025361809240579604 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.027110899533033368 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.028859989825487133 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.030609080117940897 0.0008745451462268828 0.5491329479768786 0.007079450123650804
0.03235817041039467 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.03410726070284843 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.0358563509953022 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.03760544128775596 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.039354531580209726 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.04110362187266349 0.0008745451462268828 0.5492441084926634 0.00707857735657313
0.042852712165117254 0.0008745451462268828 0.5499110715873722 0.00707333849263363
0.044601802457571026 0.0008745451462268828 0.5513561582925746 0.0070619742882474835
0.04635089275002479 0.0008745451462268828 0.5518008003557137 0.0070584739290295885
0.048099983042478554 0.0008745451462268828 0.5522454424188528 0.0070549718330913435
0.04984907333493232 0.0008745451462268828 0.5528012449977768 0.007050591766962864
0.05159816362738609 0.0008745451462268828 0.5535793686082704 0.00704445509904618
0.053347253919839854 0.0008745451462268828 0.5539128501556247 0.00704182346141034
0.05509634421229362 0.0008745451462268828 0.5548021342819031 0.007034800948108821
0.05684543450474738 0.0008745451462268828 0.5572476656291685 0.007015452790346669
0.05859452479720115 0.0008745451462268828 0.5594708759448643 0.006997817134520739
0.06034361508965491 0.0008745451462268828 0.5612494441974211 0.006983676544906657
0.062092705382108676 0.0008745451462268828 0.562361049355269 0.006974824118297462
0.06384179567456244 0.0008745451462268828 0.5631391729657625 0.0069686207286160425
0.0655908859670162 0.0008745451462268828 0.5648065807025344 0.006955309120035864
0.06733997625946998 0.0008745451462268828 0.5663628279235216 0.006942861925134367
0.06908906655192375 0.0008745451462268828 0.5694753223654958 0.0069179003479331305
0.07083815684437751 0.0008745451462268828 0.5748110271231659 0.006874898219682626
0.07258724713683128 0.0008745451462268828 0.5814806580702534 0.006820764320427944
0.07433633742928504 0.0008745451462268828 0.5859270787016452 0.0067844350910036145
0.0760854277217388 0.0008745451462268828 0.5890395731436193 0.0067588884453358205
0.07783451801419257 0.0008745451462268828 0.5923743886171632 0.006731409451846458
0.07958360830664633 0.0008745451462268828 0.5965984882169852 0.006696440854526027
0.0813326985991001 0.0008745451462268828 0.6000444642063139 0.006667778014437005
0.08308178889155386 0.0008745451462268828 0.6061582925744775 0.006616619025981828
0.08483087918400764 0.0008745451462268828 0.6142730102267675 0.0065480998110374125
0.0865799694764614 0.0008745451462268828 0.6249444197421077 0.006456885607584529
0.08832905976891517 0.0008745451462268828 0.6329479768786127 0.006387620230572984
0.09007815006136893 0.0008745451462268828 0.6391729657625611 0.006333223447418459
0.0918272403538227 0.0008745451462268828 0.6449533125833704 0.0062822904183836336
