x xerr y yerr
0.030389483739137683 -0.0008745451462268822 0.00011116051578479324 0.00011116051578479324
0.03213857403159145 -0.0008745451462268822 0.00022232103156958648 0.00015720470902324312
0.03388766432404522 -0.0008745451462268856 0.0 0.0
0.03563675461649898 -0.0008745451462268822 0.00022232103156958648 0.00015720470902324312
0.03738584490895275 -0.0008745451462268822 0.0003334815473543797 0.00019253566113482405
0.03913493520140651 -0.0008745451462268822 0.00044464206313917296 0.00022232103156958648
0.040884025493860277 -0.0008745451462268822 0.00044464206313917296 0.00022232103156958648
0.04263311578631404 -0.0008745451462268822 0.0007781236104935527 0.00029410308037623284
0.044382206078767805 -0.0008745451462268822 0.0011116051578479323 0.0003515204157590462
0.04613129637122157 -0.0008745451462268856 0.0013339261894175188 0.0003850713222696481
0.04788038666367534 -0.0008745451462268822 0.0010004446420631393 0.0003334815473543797
0.049629476956129105 -0.0008745451462268822 0.001889728768341485 0.0004583265479788418
0.051378567248582876 -0.0008745451462268856 0.00377945753668297 0.0006481716201473211
0.05312765754103664 -0.0008745451462268822 0.0038906180524677634 0.000657634480113341
0.054876747833490405 -0.0008745451462268822 0.0045575811471765225 0.0007117745928671463
0.05662583812594417 -0.0008745451462268822 0.004335260115606936 0.0006941971985769674
0.058374928418397934 -0.0008745451462268822 0.004668741662961316 0.0007204024787025189
0.0601240187108517 -0.0008745451462268822 0.0076700755891507336 0.0009233685930322449
0.06187310900330546 -0.0008745451462268822 0.008114717652289907 0.0009497558631967019
0.06362219929575923 -0.0008745451462268822 0.0082258781680747 0.0009562389136330176
0.06537128958821299 -0.0008745451462268822 0.011560693641618497 0.001133619278255399
0.06712037988066676 -0.0008745451462268822 0.011004891062694531 0.001106033167081614
0.06886947017312052 -0.0008745451462268822 0.013228101378390396 0.0012126180652107285
0.07061856046557428 -0.0008745451462268822 0.015562472209871054 0.001315268960226682
0.07236765075802806 -0.0008745451462268891 0.01578479324144064 0.0013246304232784553
0.07411674105048183 -0.0008745451462268822 0.017785682525566917 0.0014060816630361848
0.07586583134293559 -0.0008745451462268822 0.019453090262338817 0.0014705154018811641
0.07761492163538936 -0.0008745451462268822 0.019341929746554024 0.00146630790999032
0.07936401192784312 -0.0008745451462268822 0.019675411293908405 0.001478894474838825
0.08111310222029688 -0.0008745451462268891 0.022343263672743443 0.001575972307554227
0.08286219251275066 -0.0008745451462268822 0.024121831925300135 0.0016374966499173227
0.08461128280520443 -0.0008745451462268822 0.023677189862160962 0.001622334317399558
0.08636037309765819 -0.0008745451462268822 0.025233437083148066 0.0016748020423876572
0.08810946339011196 -0.0008745451462268822 0.026122721209426412 0.0017040584389457416
0.08985855368256572 -0.0008745451462268822 0.024455313472654512 0.0016487768979759143
0.09160764397501948 -0.0008745451462268822 0.028345931525122277 0.0017750910874467887
0.09335673426747325 -0.0008745451462268822 0.025900400177856824 0.0016967916321113548
0.09510582455992701 -0.0008745451462268822 0.02912405513561583 0.0017992901351977153
0.09685491485238078 -0.0008745451462268822 0.031347265451311696 0.0018667024926352451
0.09860400514483454 -0.0008745451462268822 0.02845709204090707 0.0017785682525566918
0.1003530954372883 -0.0008745451462268822 0.025233437083148066 0.0016748020423876572
0.10210218572974207 -0.0008745451462268822 0.025122276567363273 0.0016711089793655968
0.10385127602219583 -0.0008745451462268822 0.025566918630502446 0.0016858326909852269
0.1056003663146496 -0.0008745451462268822 0.0246776345042241 0.0016562543825868541
